tconst,startYear,runtimeMinutes,budget,revenue,production_companies,original_language,origin_country,top_3_cast,director,keywords,genres,certification_us,release_date
tt20916568,2023,84.0,199507.0,207118.0,"[150179, 18609, 117747, 106786, 75355]",en,['US'],"[{'id': 1883866, 'popularity': 1.5689}, {'id': 57599, 'popularity': 2.5221}, {'id': 1217637, 'popularity': 0.4247}]","[{'id': 1919529, 'popularity': 0.1727}, {'id': 1098562, 'popularity': 0.5081}]","[10738, 3544, 10292, 9663, 9748, 9826, 13015, 15162, 284439]","[28, 27, 53]",R,2023-05-26
tt20917338,2022,96.0,,,"[17012, 135700]",en,['GB'],"[{'id': 114019, 'popularity': 2.2751}, {'id': 39187, 'popularity': 2.3833}, {'id': 1498158, 'popularity': 4.5201}]","[{'id': 1681145, 'popularity': 0.0393}]","[212, 818, 65, 4344, 10181, 8250, 162846, 165317, 207317, 207928, 259213, 324209]","[16, 10751, 14]",G,2022-11-18
tt2091935,2015,95.0,8000000.0,34694.0,"[23921, 19632, 15465]",en,['US'],"[{'id': 6807, 'popularity': 3.5483}, {'id': 84223, 'popularity': 3.5332}, {'id': 3129, 'popularity': 3.4875}]","[{'id': 79279, 'popularity': 0.3509}]","[2708, 9799]","[35, 10749, 80]",R,2016-02-29
tt2093991,2016,86.0,5000000.0,1100000.0,"[47843, 6692, 6901, 21856, 63369, 96278]",en,['US'],"[{'id': 1979, 'popularity': 2.6567}, {'id': 335, 'popularity': 2.8728}, {'id': 61363, 'popularity': 1.5148}]","[{'id': 916958, 'popularity': 0.5076}]","[840, 833, 1228, 9376, 10229, 13094, 187056]","[18, 35, 36]",R,2016-03-22
tt2094766,2016,115.0,125000000.0,240700000.0,"[10104, 862, 83857, 86766]",en,"['FR', 'US']","[{'id': 17288, 'popularity': 2.9257}, {'id': 8293, 'popularity': 3.8611}, {'id': 16940, 'popularity': 3.8774}]","[{'id': 549310, 'popularity': 0.2533}]","[782, 514, 441, 3713, 2908, 3156, 6955, 10410, 11001, 10937, 41645, 213097, 235579, 236838]","[28, 12, 878]",PG-13,2016-12-21
tt2096673,2015,95.0,175000000.0,857611174.0,[3],en,['US'],"[{'id': 56322, 'popularity': 3.2468}, {'id': 169200, 'popularity': 1.2953}, {'id': 21125, 'popularity': 2.0833}]","[{'id': 12890, 'popularity': 1.1729}]","[1566, 582, 1360, 1647, 6513, 3444, 6483, 7942, 8102, 10235, 10937, 13073, 18035, 18047, 163227, 171831, 179431, 211269, 273502, 277029, 325786, 325806, 325824]","[16, 10751, 12, 18, 35]",PG,2015-06-17
tt20969586,2025,127.0,180000000.0,382436917.0,"[420, 176762]",en,['US'],"[{'id': 1373737, 'popularity': 5.2682}, {'id': 60898, 'popularity': 3.7089}, {'id': 15886, 'popularity': 2.6721}]","[{'id': 836732, 'popularity': 0.8211}]","[242, 9715, 3289, 9717, 33637, 159315, 179430, 179431, 180547, 181655, 240303, 243999, 245064, 285485, 285809, 299368, 307320, 329753]","[28, 878, 12]",PG-13,2025-04-30
tt2097298,2015,129.0,,45710059.0,"[22881, 2]",en,['US'],"[{'id': 1269, 'popularity': 6.6699}, {'id': 49, 'popularity': 3.6996}, {'id': 122851, 'popularity': 1.9617}]","[{'id': 15287, 'popularity': 0.5836}]","[1415, 387, 8338, 169071, 187056, 187901]","[18, 10751]",PG,2015-02-20
tt2097331,2015,105.0,,262921.0,"[7400, 11029, 16945, 32537, 37361, 37578, 128828]",en,['US'],"[{'id': 23532, 'popularity': 5.4358}, {'id': 2227, 'popularity': 5.9921}, {'id': 4690, 'popularity': 3.829}]","[{'id': 23532, 'popularity': 5.4358}]","[380, 818, 11112, 10941, 208015, 232244, 232245]","[35, 18, 9648]",R,2016-04-16
tt20990442,2025,96.0,27000000.0,27834512.0,"[88934, 33]",en,['US'],"[{'id': 9562, 'popularity': 3.2464}, {'id': 3052321, 'popularity': 3.483}, {'id': 2371446, 'popularity': 1.3873}]","[{'id': 1354959, 'popularity': 0.2864}]","[4720, 6158, 4613, 11001, 157701, 158591, 168930, 206206, 279185, 284439, 315058, 325841, 333328, 352822, 360390]","[27, 9648]",R,2025-09-18
tt2101383,2015,118.0,,566006.0,"[22842, 68662]",en,['US'],"[{'id': 3894, 'popularity': 4.7119}, {'id': 112, 'popularity': 3.3158}, {'id': 524, 'popularity': 6.1994}]","[{'id': 30715, 'popularity': 0.9575}]","[1566, 1599, 888, 2055, 3836, 6562, 10594, 10937, 12396, 162706, 163048, 181050, 195286, 212737, 240119, 256493, 262500, 312677]","[18, 10749, 14]",R,2015-09-10
tt21027780,2023,81.0,1480000.0,12400000.0,"[706, 79811, 140]",fi,['FI'],"[{'id': 1364782, 'popularity': 0.4004}, {'id': 226030, 'popularity': 0.3578}, {'id': 16775, 'popularity': 0.3705}]","[{'id': 16767, 'popularity': 1.1103}]","[1787, 732, 1005, 7464, 9840, 9957, 197940, 233488, 252606, 274951, 281237, 304250, 305161, 321210]","[10749, 35, 18]",NR,2023-09-14
tt21051906,2024,111.0,,,[105052],en,['US'],"[{'id': 2227, 'popularity': 5.9921}, {'id': 29222, 'popularity': 3.9958}, {'id': 125025, 'popularity': 4.8598}]","[{'id': 2163, 'popularity': 0.6795}]","[965, 174038, 257714, 282667]","[10749, 35]",PG-13,2024-06-27
tt21059520,2022,101.0,,,"[35951, 42884, 158678]",en,['US'],"[{'id': 4803223, 'popularity': 0.0143}, {'id': 5982954, 'popularity': 0.0505}, {'id': 5982963, 'popularity': 0.0416}]","[{'id': 1410007, 'popularity': 0.1689}]","[516, 739, 6259, 2493, 9332, 9826, 10718, 14554, 33722, 155794, 156948, 157213, 170375, 170865, 200234, 210608, 316332, 334887, 337751, 366944, 366947]","[80, 99]",R,2022-07-06
tt21064584,2023,132.0,15900000.0,40130232.0,"[112783, 288, 41077, 103376]",en,['US'],"[{'id': 29222, 'popularity': 3.9958}, {'id': 206905, 'popularity': 3.1959}, {'id': 1716493, 'popularity': 1.8471}]","[{'id': 527607, 'popularity': 0.2547}]","[236, 732, 6075, 1228, 1556, 5970, 3156, 5565, 5720, 9672, 10041, 10235, 9872, 10614, 10541, 15126, 18035, 34079, 41329, 154796, 159103, 163764, 208289, 210162, 262325, 286194, 287648, 292593, 323809, 325762, 325786, 325842, 325854]","[36, 18]",R,2023-12-21
tt2106651,2016,107.0,70000000.0,,"[2735, 923]",en,['US'],"[{'id': 18473, 'popularity': 2.1736}, {'id': 1246, 'popularity': 3.3165}, {'id': 84754, 'popularity': 1.1569}]","[{'id': 1425432, 'popularity': 0.156}]","[6152, 162365]","[878, 53, 28]",PG-13,2016-12-09
tt21071620,2023,137.0,,,[117820],ml,['IN'],"[{'id': 584765, 'popularity': 0.4336}, {'id': 4088655, 'popularity': 0.0281}, {'id': 1501875, 'popularity': 1.379}]","[{'id': 1699011, 'popularity': 0.0951}]",,"[18, 10751, 35]",,2023-04-08
tt21094994,2022,102.0,,,"[17009, 552]",en,['US'],"[{'id': 52886, 'popularity': 2.4286}, {'id': 1146114, 'popularity': 1.103}, {'id': 3901, 'popularity': 2.1506}]","[{'id': 1181315, 'popularity': 0.4143}]","[798, 6155, 9717, 9675, 192945, 273294, 325765, 325815]","[14, 28, 35]",PG-13,2022-11-15
tt21097192,2024,90.0,,,[8583],en,['CA'],"[{'id': 530, 'popularity': 2.9969}, {'id': 60077, 'popularity': 1.1823}, {'id': 81685, 'popularity': 2.5677}]","[{'id': 1076066, 'popularity': 0.1063}]","[9744, 12377, 186565]","[27, 53, 878]",,2024-09-27
tt21097228,2024,112.0,,1169365.0,"[41077, 1422, 107116]",en,['US'],"[{'id': 60898, 'popularity': 3.7089}, {'id': 1576786, 'popularity': 4.7446}, {'id': 1675188, 'popularity': 0.6594}]","[{'id': 1184053, 'popularity': 0.1885}]","[242, 1284, 4375, 10123, 3143, 10965, 183133, 230556, 247548, 266753, 281445, 283085, 325776, 325806]","[35, 18, 53]",R,2024-08-24
tt21103218,2025,130.0,,,"[3172, 134167, 194232]",en,['US'],"[{'id': 10297, 'popularity': 4.692}, {'id': 59174, 'popularity': 1.9787}, {'id': 75604, 'popularity': 1.2161}]","[{'id': 25598, 'popularity': 1.0882}]","[387, 818, 9672, 15354, 33479, 166287, 170378, 257783, 272692, 279542, 344917]","[18, 36, 53]",R,2025-09-19
tt21103300,2023,92.0,,34900000.0,"[4171, 218960, 191075, 10146]",en,['US'],"[{'id': 54645, 'popularity': 0.9854}, {'id': 38405, 'popularity': 1.7882}, {'id': 54649, 'popularity': 1.7864}]","[{'id': 54645, 'popularity': 0.9854}]","[13027, 240264, 240367]","[35, 10749]",PG-13,2023-09-07
tt21106646,2022,112.0,,,"[113069, 133440]",pl,['PL'],"[{'id': 2511949, 'popularity': 3.055}, {'id': 2349355, 'popularity': 5.0507}, {'id': 3090060, 'popularity': 3.3693}]","[{'id': 1192152, 'popularity': 0.827}, {'id': 88253, 'popularity': 0.2556}]","[3149, 158713, 189141, 325800]","[10749, 18]",R,2022-08-18
tt21113540,2023,110.0,10000000.0,,[21546],es,['CL'],"[{'id': 225013, 'popularity': 0.2056}, {'id': 127249, 'popularity': 0.1771}, {'id': 225011, 'popularity': 0.4957}]","[{'id': 225009, 'popularity': 0.5871}]","[3133, 3556, 8201, 12999]","[14, 35, 27]",R,2023-09-07
tt2112096,2016,91.0,10000000.0,37915971.0,"[41115, 43, 22213, 5654, 288, 67242]",en,"['US', 'GB']","[{'id': 12094, 'popularity': 1.5653}, {'id': 34901, 'popularity': 1.8219}, {'id': 53328, 'popularity': 1.3943}]","[{'id': 1229085, 'popularity': 0.1932}]","[212, 919, 5248, 9813, 12392, 15479, 40879, 158718, 164039, 173277, 179430, 187056, 219984, 234902, 236227, 240315, 269769]",[35],R,2016-07-01
tt2114504,2017,91.0,10000000.0,15316635.0,"[33, 17009, 5556]",en,"['CA', 'US']","[{'id': 89599, 'popularity': 2.5358}, {'id': 134423, 'popularity': 1.7097}, {'id': 1245028, 'popularity': 0.3055}]","[{'id': 88077, 'popularity': 0.5056}]",[178298],"[35, 10751, 16]",PG,2017-10-05
tt2118624,2015,91.0,,4500000.0,"[64662, 4205, 64663, 112554, 11341]",en,['US'],"[{'id': 527313, 'popularity': 1.7763}, {'id': 50463, 'popularity': 3.3439}, {'id': 19961, 'popularity': 4.0906}]","[{'id': 222470, 'popularity': 0.2053}]","[2389, 5767, 970, 4379, 9755, 9732, 9826, 11931, 10714, 11663, 12339, 12416, 13063, 155857, 161102, 207819, 208289, 249968, 249969]","[35, 27]",PG-13,2015-10-09
tt2118648,2024,97.0,5141025.0,105046.0,"[181942, 64210, 8288, 2801, 7254]",no,['NO'],"[{'id': 1576786, 'popularity': 4.7446}, {'id': 71610, 'popularity': 0.6576}, {'id': 99522, 'popularity': 0.3718}]","[{'id': 1712237, 'popularity': 0.0546}]","[818, 1227, 6203, 9872, 12377, 13063, 34079, 157213, 159138, 187056, 192687, 205685, 208397, 305726, 328090]","[27, 18, 9648]",,2024-02-09
tt21187592,2025,112.0,,1114287.0,"[198179, 222340, 27497]",en,['US'],"[{'id': 1059597, 'popularity': 2.575}, {'id': 1599391, 'popularity': 1.5222}, {'id': 2806036, 'popularity': 1.9428}]","[{'id': 1031144, 'popularity': 0.3262}]","[3725, 2604, 5521, 13027, 15130, 155262]","[35, 10749, 18]",R,2025-09-04
tt21188080,2024,101.0,13400000.0,9927714.0,"[10146, 80970, 212923]",en,['US'],"[{'id': 221192, 'popularity': 2.9573}, {'id': 56730, 'popularity': 2.063}, {'id': 1268847, 'popularity': 0.7145}]","[{'id': 84617, 'popularity': 0.531}]","[6270, 1227, 10123, 10683, 9826, 10809, 11322, 13092, 14901, 157213, 174413, 187056, 208289, 259376, 325762, 325784, 325810, 325856]","[27, 35, 10749]",PG-13,2024-02-07
tt21191806,2025,114.0,,,"[7076, 121737, 228007]",en,['US'],"[{'id': 134, 'popularity': 2.7736}, {'id': 6941, 'popularity': 3.431}, {'id': 2072197, 'popularity': 1.3679}]","[{'id': 71600, 'popularity': 0.7918}]","[470, 33456, 206959, 208009, 350226, 356660, 371688, 371689, 371690, 371691, 371692, 373193, 373194, 373195, 373196]","[28, 35]",PG-13,2025-01-15
tt21192142,2023,105.0,5000000.0,14864960.0,"[6705, 2376, 127929, 22213]",en,['US'],"[{'id': 125660, 'popularity': 2.2818}, {'id': 2326151, 'popularity': 1.6011}, {'id': 4315362, 'popularity': 0.0817}]","[{'id': 586002, 'popularity': 0.5039}]","[212, 818, 1533, 888, 4569, 9887, 5609, 7464, 9673, 9872, 9957, 10226, 10937, 33574, 34079, 156597, 156640, 156642, 158718, 168857, 188991, 207317, 235487, 240119, 240237, 258533, 281237, 281659, 286239, 319532, 323809, 325762, 325818, 327805, 331697, 337238]","[10749, 18, 14]",R,2023-12-22
tt21194868,2025,108.0,,,"[212774, 115477]",hi,['IN'],"[{'id': 1115720, 'popularity': 0.9858}, {'id': 1779934, 'popularity': 0.4612}, {'id': 225523, 'popularity': 0.328}]","[{'id': 2714436, 'popularity': 0.2004}]",,[35],R,2025-02-13
tt2119532,2016,139.0,40000000.0,175302354.0,"[491, 8915, 10246, 455, 50481, 92455, 7437, 51860, 8186, 94431, 234199, 152, 1632]",en,"['AU', 'US', 'GB']","[{'id': 37625, 'popularity': 4.136}, {'id': 65731, 'popularity': 3.8373}, {'id': 4937, 'popularity': 2.4613}]","[{'id': 2461, 'popularity': 4.1145}]","[233, 1701, 1956, 2299, 2821, 3036, 10292, 4459, 5565, 9672, 8676, 8997, 11001, 13065, 33457, 33482, 41364, 180507, 185454, 244233, 245748, 325761, 325842, 344525, 344526, 344527]","[18, 36, 10752]",R,2016-10-07
tt2119543,2018,105.0,42000000.0,131523093.0,"[7294, 34982, 56]",en,"['CA', 'IN', 'US']","[{'id': 70851, 'popularity': 5.3821}, {'id': 112, 'popularity': 3.65}, {'id': 1552636, 'popularity': 0.7457}]","[{'id': 16847, 'popularity': 1.2088}]","[818, 1507, 3358, 6464, 12198, 13014, 157667, 171964, 208611, 236458, 325765]","[35, 10751, 14, 27, 9648]",PG,2018-09-15
tt21200850,2022,116.0,,1887147.0,"[37124, 101346]",tr,['TR'],"[{'id': 106619, 'popularity': 0.2732}, {'id': 137211, 'popularity': 0.0847}, {'id': 229760, 'popularity': 0.4018}]","[{'id': 109140, 'popularity': 0.1614}]","[2041, 6876, 9663]",[35],,2022-12-02
tt2120120,2015,105.0,88000000.0,244874809.0,"[5, 878, 436, 34034, 113210, 15357, 2270]",en,['US'],"[{'id': 19292, 'popularity': 4.5694}, {'id': 32895, 'popularity': 3.5291}, {'id': 11705, 'popularity': 3.6649}]","[{'id': 10965, 'popularity': 1.6194}]","[242, 212, 840, 521, 282, 5801, 9951, 10439, 14768, 14909, 18053, 33430, 160246, 162365, 173374, 179430, 179431, 184430, 192962, 208289, 208575, 209220, 215968, 223539, 226580, 230995, 234894, 258077, 262125, 263220, 268132, 287038, 295959, 323310, 327517, 327518, 327519, 327520]","[28, 35, 878]",PG-13,2015-07-16
tt21201300,2024,93.0,14500000.0,,"[1632, 12292, 221429]",en,['US'],"[{'id': 237455, 'popularity': 4.8658}, {'id': 221981, 'popularity': 1.9225}, {'id': 5033809, 'popularity': 0.1701}]","[{'id': 1231927, 'popularity': 0.3662}]","[6152, 5707, 14903, 208293, 208460]","[27, 53]",PG-13,2024-09-20
tt21227864,2025,109.0,,,"[210099, 6831, 77152, 105382, 23876]",en,['US'],"[{'id': 23659, 'popularity': 3.5317}, {'id': 368, 'popularity': 4.3475}, {'id': 1803287, 'popularity': 0.9605}]","[{'id': 52934, 'popularity': 0.8774}]","[13027, 240303, 286227, 309422, 346071, 346072, 346073]","[35, 10749]",R,2025-01-29
tt21232992,2023,92.0,5000000.0,4400000.0,"[77152, 99366, 123244]",en,['US'],"[{'id': 1107296, 'popularity': 0.7366}, {'id': 1782117, 'popularity': 1.9036}, {'id': 1472747, 'popularity': 1.5299}]","[{'id': 1782117, 'popularity': 1.9036}, {'id': 2710094, 'popularity': 0.1742}]","[6054, 732, 5767, 4344, 11663, 14529, 40865, 187056, 209792, 259376, 268132, 284103, 285695, 288816, 290395, 319319, 319397, 320420, 325781, 325804, 325813]",[35],PG-13,2023-07-13
tt21235248,2024,115.0,100000000.0,201967521.0,"[84042, 5]",en,['US'],"[{'id': 1172108, 'popularity': 6.8143}, {'id': 22226, 'popularity': 5.0036}, {'id': 1308445, 'popularity': 3.8759}]","[{'id': 57193, 'popularity': 0.5824}]","[242, 6152, 3093, 9663, 10809, 162846, 179431, 191881, 231398, 323404, 373370, 373371, 373372, 373373, 373374]","[14, 12, 35]",PG-13,2024-03-20
tt21237030,2022,132.0,,,[96850],ko,['KR'],"[{'id': 929574, 'popularity': 0.9848}, {'id': 139515, 'popularity': 1.1751}, {'id': 2386668, 'popularity': 1.0804}]","[{'id': 548646, 'popularity': 0.3991}]","[591, 1453, 33456, 33705, 163656, 188957, 261681, 267761, 297112, 301541]","[28, 53, 80]",NC-17,2022-08-05
tt21245882,2023,109.0,,,[11068],es,['ES'],"[{'id': 3247402, 'popularity': 2.0625}, {'id': 2367724, 'popularity': 3.3973}, {'id': 2896666, 'popularity': 0.3636}]","[{'id': 1111138, 'popularity': 0.1883}]","[818, 9663, 204152, 206545, 214798]","[10749, 18, 35]",R,2023-06-23
tt2124787,2015,84.0,,,"[63208, 7587, 19776, 76777]",en,['US'],"[{'id': 17140, 'popularity': 3.764}, {'id': 23498, 'popularity': 2.2051}, {'id': 460802, 'popularity': 0.4424}]","[{'id': 1461473, 'popularity': 0.1516}]","[5629, 9740, 9826, 10714, 12367, 220572, 226106, 301541, 328072, 372088, 372089, 372090, 372091, 373945, 373946, 373947]","[28, 18, 53]",R,2015-04-14
tt21250176,2022,102.0,,,"[3627, 12386]",ja,['JP'],"[{'id': 1062343, 'popularity': 3.1504}, {'id': 2293954, 'popularity': 1.0965}, {'id': 2194388, 'popularity': 1.238}]","[{'id': 589915, 'popularity': 0.951}]","[10854, 13141, 33910, 156174, 235790, 309060]","[27, 53]",PG-13,2022-10-14
tt21261388,2022,140.0,,,[175027],ta,['IN'],"[{'id': 1473119, 'popularity': 1.2713}, {'id': 1861484, 'popularity': 1.3032}, {'id': 1306567, 'popularity': 0.5714}]","[{'id': 1662156, 'popularity': 0.0765}]",[222517],"[18, 53]",,2022-07-15
tt21261712,2024,122.0,30000000.0,51001975.0,"[13089, 113521]",en,['GB'],"[{'id': 2673762, 'popularity': 1.4301}, {'id': 85065, 'popularity': 2.6673}, {'id': 1665, 'popularity': 1.5088}]","[{'id': 1137903, 'popularity': 0.4124}]","[5565, 6782, 9672, 7464, 41329, 163133, 185974, 208289, 210608, 211044, 252104, 254106, 257783, 325761, 325784]","[10402, 36, 18]",R,2024-04-11
tt21262240,2023,134.0,,,"[3931, 166343]",hi,['IN'],"[{'id': 35070, 'popularity': 4.1448}, {'id': 1034471, 'popularity': 0.5679}, {'id': 1179628, 'popularity': 0.889}]","[{'id': 1603696, 'popularity': 0.1369}]",,"[18, 28, 53]",,2023-10-06
tt2126235,2016,99.0,21500000.0,6817535.0,"[1885, 84988, 7625, 10289, 56832]",en,"['GB', 'US']","[{'id': 3292, 'popularity': 3.2487}, {'id': 72855, 'popularity': 3.2001}, {'id': 4173, 'popularity': 3.9493}]","[{'id': 999760, 'popularity': 0.1278}]","[10562, 14964]","[53, 28]",PG-13,2016-06-10
tt2126355,2015,114.0,110000000.0,473990832.0,"[12, 79, 34081, 174]",en,['US'],"[{'id': 18918, 'popularity': 5.1872}, {'id': 109513, 'popularity': 8.3406}, {'id': 17832, 'popularity': 3.2619}]","[{'id': 132876, 'popularity': 0.5224}]","[387, 582, 4631, 3521, 6941, 10617, 12670, 14605, 14760, 155888, 158070, 188351, 189411, 208368, 213896, 214465, 218032, 222529, 224622, 231121, 276605, 302933, 321464, 331368, 331369]","[28, 18, 53]",PG-13,2015-05-27
tt2126357,2018,103.0,16000000.0,72282227.0,"[47729, 1620, 33, 26638, 3393]",en,['US'],"[{'id': 16866, 'popularity': 4.0742}, {'id': 67599, 'popularity': 1.8494}, {'id': 15050, 'popularity': 1.3831}]","[{'id': 13426, 'popularity': 0.8622}]","[242, 2751, 11833, 12392, 34004, 163167, 172411, 220831, 224339, 246911, 279433, 295809, 315228, 325596]","[10749, 35]",PG-13,2018-11-22
tt21267296,2023,88.0,3000000.0,3182680.0,"[104363, 37361, 72972]",en,['US'],"[{'id': 1442069, 'popularity': 5.0946}, {'id': 2682376, 'popularity': 0.7583}, {'id': 2099497, 'popularity': 1.2018}]","[{'id': 1442069, 'popularity': 5.0946}, {'id': 2682376, 'popularity': 0.7583}]","[5767, 9720, 10714, 11663, 12339, 12570, 13088, 14676, 158176, 161102, 208156]","[27, 35, 9648]",R,2025-04-03
tt21272942,2024,103.0,,,"[8470, 210994, 237285, 198392, 165435]",ar,['JO'],"[{'id': 53442, 'popularity': 0.5615}, {'id': 2528280, 'popularity': 0.1352}, {'id': 78423, 'popularity': 2.0583}]","[{'id': 1113449, 'popularity': 0.2092}]",[972],"[18, 53]",PG-13,2025-12-31
tt21276878,2023,103.0,,,"[878, 10067]",en,['US'],"[{'id': 1271681, 'popularity': 2.2676}, {'id': 2803791, 'popularity': 0.7272}, {'id': 3628036, 'popularity': 0.2201}]","[{'id': 3193734, 'popularity': 0.2818}]","[818, 3903, 10683, 10809, 13035, 170560, 191440, 193400, 210281, 296608]","[35, 18]",PG-13,2023-08-18
tt21276958,2024,104.0,3700000.0,3663309.0,"[7493, 167684, 178718]",en,['US'],"[{'id': 1325716, 'popularity': 0.9324}, {'id': 1475128, 'popularity': 0.7609}, {'id': 3911, 'popularity': 1.8351}]","[{'id': 21063, 'popularity': 2.1198}]",,[35],R,2024-03-09
tt21279138,2022,114.0,,,"[8356, 136440]",tl,['PH'],"[{'id': 1037286, 'popularity': 0.3937}, {'id': 225423, 'popularity': 0.207}, {'id': 1484728, 'popularity': 0.4633}]","[{'id': 2407228, 'popularity': 0.1633}]",,[18],,2022-08-03
tt21279420,2025,146.0,,,"[166711, 86347]",hi,['IN'],"[{'id': 85470, 'popularity': 0.5077}, {'id': 6217, 'popularity': 1.5301}, {'id': 93290, 'popularity': 0.892}]","[{'id': 85470, 'popularity': 0.5077}]","[2903, 1228, 2887, 9701, 5565, 9672, 33850, 181635, 206529, 265690, 298528, 325815, 326179, 348699, 355622, 370774, 370788]","[18, 36, 10752]",,2025-01-17
tt21279806,2024,102.0,,,"[192801, 69829]",en,['GB'],"[{'id': 12214, 'popularity': 4.3628}, {'id': 26076, 'popularity': 1.6358}, {'id': 17328, 'popularity': 3.2708}]","[{'id': 80660, 'popularity': 0.2107}]","[736, 917, 3071, 4833, 9672, 3692, 9920, 194451, 215634, 242691, 325830, 338585, 340972]","[18, 10770]",,2024-03-27
tt21284218,2024,91.0,,,"[160096, 143790, 23876]",en,['US'],"[{'id': 2803710, 'popularity': 3.3504}, {'id': 2368719, 'popularity': 0.3479}, {'id': 1368512, 'popularity': 0.7353}]","[{'id': 217147, 'popularity': 0.1838}, {'id': 217148, 'popularity': 0.1753}]","[6270, 10683, 286407, 296608]",[35],R,2024-08-22
tt21291992,2023,91.0,,,"[17009, 119153]",en,['US'],"[{'id': 11702, 'popularity': 2.7446}, {'id': 85825, 'popularity': 2.7652}, {'id': 1213573, 'popularity': 1.5018}]","[{'id': 134604, 'popularity': 0.3893}]",,"[9648, 53, 12]",PG-13,2023-10-30
tt21301418,2024,97.0,,,"[5641, 62709, 189103, 173156, 159674, 90423, 80609]",en,['US'],"[{'id': 6383, 'popularity': 2.9473}, {'id': 18182, 'popularity': 3.1665}, {'id': 61363, 'popularity': 1.5148}]","[{'id': 77295, 'popularity': 0.9361}]",[298530],"[28, 53]",NR,2024-05-02
tt21307994,2022,100.0,15000.0,2131183.0,"[181859, 5196]",en,['CA'],"[{'id': 3624459, 'popularity': 0.1639}, {'id': 3624460, 'popularity': 0.0599}, {'id': 3624461, 'popularity': 0.0973}]","[{'id': 3607164, 'popularity': 0.0896}]","[3030, 33711, 155800, 157791, 163053, 191075, 214710, 256183, 281917, 287803, 306411, 309974, 325763, 332022]",[27],NR,2023-01-13
tt21308888,2023,117.0,,,[28444],de,['DE'],"[{'id': 5202, 'popularity': 0.5753}, {'id': 44374, 'popularity': 0.274}, {'id': 1947799, 'popularity': 0.3137}]","[{'id': 1187344, 'popularity': 0.2125}]","[325792, 325799]","[878, 53]",R,2023-06-24
tt2131532,2015,84.0,,,"[3911, 174, 829]",en,['US'],"[{'id': 28846, 'popularity': 2.7308}, {'id': 127558, 'popularity': 2.5972}, {'id': 112742, 'popularity': 2.0576}]","[{'id': 1179422, 'popularity': 1.3098}, {'id': 1179419, 'popularity': 0.9288}]","[720, 6898, 3030, 1353, 4917, 9856, 9744, 9826, 188957, 212661]","[53, 27]",R,2015-09-15
tt21317634,2025,105.0,20000000.0,2056468.0,"[193159, 106810, 63369, 239194, 249368, 177499, 215935]",en,['US'],"[{'id': 221581, 'popularity': 1.8994}, {'id': 221098, 'popularity': 2.781}, {'id': 34612, 'popularity': 2.0213}]","[{'id': 12786, 'popularity': 1.0077}]","[3070, 4289, 5248, 237463, 247799, 309422]","[28, 35]",R,2025-06-19
tt21328106,2023,117.0,,,"[23, 30, 210099]",en,['US'],"[{'id': 776, 'popularity': 3.775}, {'id': 74611, 'popularity': 1.242}, {'id': 1226302, 'popularity': 1.692}]","[{'id': 68215, 'popularity': 0.7985}]","[65, 207317]","[35, 14, 10751]",PG,2023-11-29
tt2133196,2015,97.0,,830129.0,"[8204, 2649, 20068, 41608]",en,"['CA', 'US', 'GB']","[{'id': 569, 'popularity': 4.6161}, {'id': 37158, 'popularity': 1.657}, {'id': 540, 'popularity': 1.3076}]","[{'id': 69845, 'popularity': 0.2204}]","[1416, 5565, 6165]","[18, 10402]",,2015-09-13
tt21335356,2023,92.0,,14582.0,"[33, 10105, 748, 54634, 200822]",en,['US'],"[{'id': 2807375, 'popularity': 0.6118}, {'id': 3631835, 'popularity': 0.3367}, {'id': 3631826, 'popularity': 0.2988}]","[{'id': 1304331, 'popularity': 0.1478}]","[1262, 5774, 160246, 167541, 189108, 215470, 242541, 281741]","[35, 12, 28]",R,2023-11-17
